team,team_code,group,player,name_on_shirt,position,date_of_birth,club,height_cm,squad_status,squad_size_rule,source,source_url,last_verified,notes,name_on_shirt_raw
Jordan,JOR,J,Husam HUSAM ABUDAHAB,HUSAM ABUDAHAB,DF,13/05/2000,Al Faisaly SC (JOR),186,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ABUDAHAB ABU DAHAB
Jordan,JOR,J,Yazan YAZAN ALARAB,YAZAN ALARAB,DF,31/01/1996,FC Seoul (KOR),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ALARAB ALARAB
Jordan,JOR,J,Amer AMER JAMOUS,AMER JAMOUS,MF,03/07/2002,Al Zawra'a SC (IRQ),177,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,JAMOUS JAMOUS
Jordan,JOR,J,Mohammad MOHAMMAD ABUZRAIQ,MOHAMMAD ABUZRAIQ,FW,30/12/1997,Raja Casablanca (MAR),170,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ABU ZRAIQ ABU ZRAIQ
Jordan,JOR,J,Noor NOOR ALRAWABDEH,NOOR ALRAWABDEH,MF,24/02/1997,Selangor FC (MAS),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AL RAWABDEH ALRAWABDEH
Jordan,JOR,J,Ali ALI OLWAN,ALI OLWAN,FW,26/03/2000,Al Sailiya SC (QAT),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,OLWAN OLWAN
Jordan,JOR,J,Mousa MOUSA ALTAMARI,MOUSA ALTAMARI,FW,10/06/1997,Stade Rennais FC (FRA),176,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SULEIMAN ALTAMARI
Jordan,JOR,J,Odeh ODEH FAKHOURY,ODEH FAKHOURY,FW,22/11/2005,Pyramids FC (EGY),180,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,FAKHOURY ODEH
Jordan,JOR,J,Noureddin NOUR BANIATEYAH,NOUR BANIATEYAH,GK,25/01/1993,Al Faisaly SC (JOR),179,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,BANI ATEYAH BANI ATEYAH
Jordan,JOR,J,Mahmoud MAHMOUD ALMARDI,MAHMOUD ALMARDI,FW,06/10/1993,Al Hussein SC (JOR),173,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ALMARDI ALMARDI
Jordan,JOR,J,Raja'ei RAJAEI AYED,RAJAEI AYED,MF,25/07/1993,Al Hussein SC (JOR),175,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,HASAN RAJA'EI
Jordan,JOR,J,Ibrahim IBRAHIM SADEH,IBRAHIM SADEH,MF,27/04/2000,Al Karma SC (IRQ),175,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SA'DEH SA'DEH
Jordan,JOR,J,Mohammad MOHAMMAD ABUALNADI,MOHAMMAD ABUALNADI,DF,08/02/2001,Selangor FC (MAS),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ABUALNADI ABU ALNADI
Jordan,JOR,J,Saleem SALEEM OBAID,SALEEM OBAID,DF,17/01/1992,Al Hussein SC (JOR),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,OBAID SALEEM
Jordan,JOR,J,Ibrahim IBRAHIM SABRA,IBRAHIM SABRA,FW,01/02/2006,NK Lokomotiva Zagreb (CRO),184,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SABRA SABRA
Jordan,JOR,J,Sa'ed SAED ALROSAN,SAED ALROSAN,DF,01/02/1997,Al Hussein SC (JOR),186,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ALROSAN SA'ED
Jordan,JOR,J,Mohannad MOHANNAD ABUTAHA,MOHANNAD ABUTAHA,MF,02/02/2003,Al-Quwa Al-Jawiya (IRQ),173,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ABU TAHA ABU TAHA
Jordan,JOR,J,Nizar NIZAR ALRASHDAN,NIZAR ALRASHDAN,MF,23/03/1999,Qatar SC (QAT),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AL-RASHDAN NIZAR
Jordan,JOR,J,Abdallah ABDALLAH ALFAKHORI,ABDALLAH ALFAKHORI,GK,22/01/2000,Al Wahdat SC (JOR),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ALFAKHORI ALFAKHORI
Jordan,JOR,J,Ehsan EHSAN HADDAD,EHSAN HADDAD,DF,05/02/1994,Al Hussein SC (JOR),174,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,HADDAD EHSAN
Jordan,JOR,J,Ali ALI AZAIZEH,ALI AZAIZEH,FW,13/04/2004,Al Shabab FC (KSA),178,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AZAIZEH AZAIZEH
Jordan,JOR,J,Mohammad MOHAMMAD ALDAOUD,MOHAMMAD ALDAOUD,MF,12/04/1992,Al Wahdat SC (JOR),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ALDAOUD ALDAOUD
Jordan,JOR,J,Anas ANAS BADAWI,ANAS BADAWI,DF,13/09/1997,Al Faisaly SC (JOR),174,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,BADAWI BADAWI
South Korea,KOR,A,Seunggyu KIM,KIM,GK,30/09/1990,FC Tokyo (JPN),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KIM SEUNGGYU
South Korea,KOR,A,Hanbeom LEE,LEE,DF,17/06/2002,FC Midtjylland (DEN),188,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LEE HANBEOM
South Korea,KOR,A,Gihyuk LEE,LEE,MF,07/07/2000,Gangwon FC (KOR),184,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LEE GIHYUK
South Korea,KOR,A,Minjae KIM,KIM,DF,15/11/1996,FC Bayern München (GER),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KIM MINJAE
South Korea,KOR,A,Taehyeon KIM,KIM,DF,17/09/2000,Kashima Antlers (JPN),186,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KIM TAEHYEON
South Korea,KOR,A,Inbeom HWANG,HWANG,MF,20/09/1996,Feyenoord Rotterdam (NED),177,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,HWANG INBEOM
South Korea,KOR,A,Heungmin SON,SON,FW,08/07/1992,LAFC (USA),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SON HEUNGMIN
South Korea,KOR,A,Seungho PAIK,PAIK,MF,17/03/1997,Birmingham City FC (ENG),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,PAIK SEUNGHO
South Korea,KOR,A,Guesung CHO,CHO,FW,25/01/1998,FC Midtjylland (DEN),188,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,CHO GUESUNG
South Korea,KOR,A,Jaesung LEE,LEE,MF,10/08/1992,1. FSV Mainz 05 (GER),180,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LEE JAESUNG
South Korea,KOR,A,Heechan HWANG,HWANG,MF,26/01/1996,Wolverhampton Wanderers FC (ENG),177,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,HWANG HEECHAN
South Korea,KOR,A,Bumkeun SONG,SONG,GK,15/10/1997,Jeonbuk Hyundai Motors FC (KOR),196,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SONG BUMKEUN
South Korea,KOR,A,Taeseok LEE,LEE,DF,28/07/2002,FK Austria Wien (AUT),174,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LEE TAESEOK
South Korea,KOR,A,Wije CHO,CHO,DF,25/08/2001,Jeonbuk Hyundai Motors FC (KOR),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,CHO WIJE
South Korea,KOR,A,Moonhwan KIM,KIM,DF,01/08/1995,Daejeon Hana Citizen FC (KOR),173,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KIM MOONHWAN
South Korea,KOR,A,Jinseob PARK,PARK,DF,23/10/1995,Zhejiang FC (CHN),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,PARK JINSEOB
South Korea,KOR,A,Junho BAE,BAE,MF,21/08/2003,Stoke City FC (ENG),180,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,BAE JUNHO
South Korea,KOR,A,Hyeongyu OH,OH,FW,12/04/2001,Beşiktaş JK (TUR),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,OH HYEONGYU
South Korea,KOR,A,Kangin LEE,LEE,MF,19/02/2001,Paris Saint-Germain (FRA),174,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LEE KANGIN
South Korea,KOR,A,Hyunjun YANG,YANG,MF,25/05/2002,Celtic FC (SCO),179,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,YANG HYUNJUN
South Korea,KOR,A,Hyeonwoo JO,JO,GK,25/09/1991,Ulsan HD (KOR),189,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,JO HYEONWOO
South Korea,KOR,A,Youngwoo SEOL,SEOL,DF,05/12/1998,FK Crvena Zvezda (SRB),180,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SEOL YOUNGWOO
South Korea,KOR,A,Jens CASTROP,CASTROP,DF,29/07/2003,Borussia Mönchengladbach (GER),178,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,CASTROP JENS
South Korea,KOR,A,Jingyu KIM,KIM,MF,24/02/1997,Jeonbuk Hyundai Motors FC (KOR),177,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KIM JINGYU
South Korea,KOR,A,Jisung EOM,EOM,MF,09/05/2002,Swansea City AFC (WAL),177,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,EOM JISUNG
South Korea,KOR,A,Donggyeong LEE,LEE,MF,20/09/1997,Ulsan HD (KOR),175,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LEE DONGGYEONG
Mexico,MEX,A,Raul RANGEL,RANGEL,GK,25/02/2000,CD Guadalajara (MEX),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,RANGEL AGUILAR R. RANGEL
Mexico,MEX,A,Jorge SANCHEZ,SÁNCHEZ,DF,10/12/1997,PAOK Saloniki (GRE),176,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SÁNCHEZ RAMOS J. SÁNCHEZ
Mexico,MEX,A,Cesar MONTES,MONTES,DF,24/02/1997,FC Lokomotiv Moscow (RUS),191,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,MONTES CASTRO C. MONTES
Mexico,MEX,A,Edson ALVAREZ,ÁLVAREZ,DF,24/10/1997,Fenerbahçe SK (TUR),180,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ÁLVAREZ VELÁZQUEZ E. ÁLVAREZ
