match_date,group,team,opponent,player,position,minutes,goals,assists,shots,xg,xa,key_passes,rating,big_chances,source,source_url,quality_flag
2026-06-16,H,Uruguay,Saudi Arabia,Guillermo VARELA,DF,90,0,0,2,0.04,0.11,2,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Sebastián CÁCERES,DF,90,0,0,2,0.13,0.21,0,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Mathías OLIVERA,DF,90,0,0,1,0.05,0.29,2,7.9,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Matías VIÑA,DF,45,0,0,,,0.02,1,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Federico VALVERDE,MF,90,0,0,3,0.07,0.07,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Manuel UGARTE,MF,72,0,0,2,0.03,0.02,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Rodrigo BENTANCUR,MF,90,0,0,1,0.2,0.06,2,8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Maxi ARAÚJO,DF,81,1,0,2,0.24,0.38,5,8.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Federico VIÑAS,FW,89,0,0,5,0.5,0.07,0,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Darwin NÚÑEZ,FW,45,0,0,1,0.21,,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Juan SANABRIA,DF,45,0,0,3,0.11,0.16,2,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Agustín CANOBBIO,FW,45,0,0,1,0.02,0.1,0,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Nicolás de LA CRUZ,MF,18,0,0,2,0.15,0.16,4,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,H,Uruguay,Saudi Arabia,Brian RODRÍGUEZ,FW,9,0,0,2,0.04,0.02,1,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,ok
2026-06-16,G,Iran,New Zealand,Alireza BEIRANVAND,GK,90,0,0,,,,,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Ramin REZAEIAN,DF,90,1,1,1,0.35,0.33,3,8.6,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Shoja KHALILZADEH,DF,90,0,0,,,,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Ali NEMATI,DF,90,0,0,1,0.08,0.01,2,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Milad MOHAMMADI,DF,90,0,0,,,0.01,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Mohammad MOHEBI,FW,90,1,0,2,0.32,0.03,1,8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Saman GHODDOS,MF,65,0,0,2,0.13,0.01,1,7.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Saeid EZATOLAHI,MF,90,0,0,2,0.05,0.02,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Aria YOUSEFI,DF,45,0,0,1,0.05,0.04,1,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Shahriar MOGHANLOU,FW,53,0,0,3,0.2,0.01,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Mehdi TAREMI,FW,80,0,0,2,0.2,0.02,1,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Mehdi GHAYEDI,FW,45,0,0,1,0.03,0.19,1,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Ali ALIPOUR,FW,37,0,0,1,0.06,,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Ehsan Haji SAFI,DF,25,0,0,1,0.03,,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,Iran,New Zealand,Amirhossein HOSSEINZADEH,FW,10,0,0,,,0.01,1,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Max CROCOMBE,GK,90,0,0,,,0.01,1,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Tim PAYNE,DF,78,0,0,,,0.01,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Finn SURMAN,DF,90,0,0,1,0.45,0.01,1,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Michael BOXALL,DF,90,0,0,,,0.02,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Liberato CACACE,MF,68,0,0,1,0.02,0.01,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Joe BELL,MF,90,0,0,,,0.02,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Marko STAMENIC,MF,89,0,0,1,0.04,0.02,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Callum MCCOWATT,MF,68,0,0,2,0.04,0.02,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Sarpreet SINGH,MF,89,0,0,3,0.16,0.09,1,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Elijah JUST,FW,90,2,0,2,0.31,0.11,1,8.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Chris WOOD,FW,90,0,2,4,0.22,0.09,4,8.2,2,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,G,New Zealand,Iran,Jesse RANDALL,FW,1,0,0,,,0.07,1,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,ok
2026-06-16,I,France,Senegal,Mike MAIGNAN,GK,90,0,0,,,,,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Jules KOUNDÉ,DF,90,0,0,,,0.02,1,7.4,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Dayot UPAMECANO,DF,90,0,0,,,0.01,1,8.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,William SALIBA,DF,90,0,0,,,,0,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Theo HERNÁNDEZ,DF,90,0,0,1,0.12,0.01,0,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Aurélien TCHOUAMÉNI,MF,90,0,0,,,0.01,0,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Adrien RABIOT,MF,90,0,1,,,0.33,2,7.7,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Michael OLISE,FW,90,0,1,2,0.36,0.95,4,8.3,2,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Ousmane DEMBÉLÉ,FW,80,0,0,1,0.03,0.05,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Désiré DOUÉ,FW,87,0,0,2,0.08,0.06,1,7.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Kylian MBAPPÉ,FW,90,2,0,4,0.76,0.02,0,9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,France,Senegal,Bradley BARCOLA,FW,10,1,0,1,0.43,0.06,0,7.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Édouard MENDY,GK,90,0,0,,,,,5.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Krépin DIATTA,DF,90,0,0,,,0.01,0,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Kalidou KOULIBALY,DF,90,0,0,,,,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Moussa NIAKHATÉ,DF,90,0,0,,,,0,5.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Malick DIOUF,DF,90,0,0,,,0.03,1,6,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Lamine CAMARA,MF,76,0,0,,,0.01,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Idrissa Gana GUEYE,MF,88,0,0,,,0.01,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Pape GUEYE,MF,83,0,0,,,0.02,0,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Ismaïla SARR,MF,75,0,0,3,0.27,0.04,1,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Nicolas JACKSON,FW,83,0,0,1,0.13,0.02,2,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Sadio MANÉ,MF,90,0,0,1,0.03,0.02,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Ibrahim MBAYE,FW,15,1,0,1,0.1,,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Senegal,France,Iliman NDIAYE,FW,7,0,1,,,0.01,1,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,ok
2026-06-16,I,Iraq,Norway,Jalal HASSAN,GK,90,0,0,,,,,5.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Hussein ALI,DF,73,0,0,1,0.03,,0,5.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Zaid TAHSEEN,DF,90,0,0,2,0.12,,0,3.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Akam HASHEM,DF,90,0,0,1,0.03,,0,5.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Merchas DOSKI,DF,90,0,0,,,0.15,1,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Ibrahim BAYESH,MF,78,0,0,1,0.19,0.05,1,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Zaid ISMAEL,MF,59,0,0,,,0.01,0,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Amir AL-AMMARI,MF,90,0,1,,,0.3,3,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Ali JASIM,FW,73,0,0,,,0.23,1,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Ayman HUSSEIN,FW,90,1,0,3,0.2,0.05,1,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Iraq,Norway,Ali AL HAMADI,FW,59,0,0,3,0.23,0.01,1,6.9,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Ørjan Håskjold NYLAND,GK,90,0,0,,,,,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Julian RYERSON,MF,90,0,0,,,0.36,3,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Kristoffer AJER,DF,90,0,0,,,0.07,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Torbjørn HEGGEM,DF,90,0,0,,,,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,David Møller WOLFE,DF,73,0,1,,,0.59,1,7.3,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Martin ØDEGAARD,MF,81,0,1,1,0.04,0.29,1,7.5,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Sander BERGE,MF,90,0,0,,,0.02,0,7.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Fredrik AURSNES,MF,73,0,0,,,0.01,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Alexander SØRLOTH,FW,73,0,0,2,0.19,0.01,1,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Erling HAALAND,FW,90,2,0,5,1.85,0.07,1,9.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Antonio NUSA,FW,73,0,0,,,0.02,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Leo ØSTIGARD,DF,17,1,0,2,0.28,,0,7.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Kristian THORSTVEDT,MF,17,0,0,2,0.17,0.01,0,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Andreas SCHJELDERUP,FW,17,0,0,,,,1,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Oscar BOBB,FW,17,0,0,,,0.05,1,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-16,I,Norway,Iraq,Patrick BERG,MF,9,0,0,,,0.01,0,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,ok
2026-06-17,J,Argentina,Algeria,Emiliano MARTÍNEZ,GK,90,0,0,,,0.01,,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Gonzalo MONTIEL,DF,45,0,0,,,,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Cristian ROMERO,DF,80,0,0,,,0.01,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Lisandro MARTÍNEZ,DF,90,0,0,,,,0,7.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Facundo MEDINA,DF,90,0,0,,,0.01,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Rodrigo DE PAUL,MF,90,0,1,,,0.03,1,8.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Alexis MAC ALLISTER,MF,90,0,0,2,0.08,0.02,1,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Enzo FERNÁNDEZ,MF,90,0,0,,,0.06,1,7.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Thiago ALMADA,MF,55,0,0,1,0.02,0.01,0,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Lionel MESSI,FW,80,3,0,6,1.05,0.32,2,9.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Lautaro MARTÍNEZ,FW,55,0,0,1,0.12,0.01,0,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Nahuel MOLINA,DF,45,0,0,,,,1,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Nicolás GONZÁLEZ,MF,35,0,1,,,0.03,1,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Argentina,Algeria,Julián ÁLVAREZ,FW,35,0,0,,,0.02,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Luca ZIDANE,GK,90,0,0,,,,,5.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Rafik BELGHALI,MF,90,0,0,,,0.01,1,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Aïssa MANDI,DF,90,0,0,,,0.02,1,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Ramy BENSEBAINI,DF,90,0,0,,,0.02,0,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Rayan AÏT-NOURI,DF,90,0,0,,,0.01,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Hicham BOUDAOUI,MF,64,0,0,,,0.06,1,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Nabil BENTALEB,MF,82,0,0,,,0.04,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Anis Hadj MOUSSA,FW,64,0,0,1,0.04,0.02,1,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Ibrahim MAZA,MF,81,0,0,1,0.04,0.04,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Farès CHAÏBI,MF,90,0,0,3,0.08,0.07,1,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Amine GOUIRI,FW,64,0,0,,,0.01,0,5.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Houssem AOUAR,MF,26,0,0,1,0.06,0.02,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Mohamed AMOURA,FW,26,0,0,,,0.02,1,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Riyad MAHREZ,FW,26,0,0,1,0.11,0.03,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Ramiz ZERROUKI,MF,8,0,0,,,0.01,0,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Algeria,Argentina,Adil BOULBINA,FW,9,0,0,,,0.01,0,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,ok
2026-06-17,J,Austria,Jordan,Alexander SCHLAGER,GK,90,0,0,,,,,7.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Stefan POSCH,DF,90,0,0,2,0.17,0.01,0,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Philipp LIENHART,DF,90,0,0,,,0.01,0,7.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,David ALABA,DF,59,0,0,1,0.02,0.01,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Phillipp MWENE,MF,59,0,0,,,0.2,1,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Nicolas SEIWALD,MF,90,0,0,,,0.07,0,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Xaver SCHLAGER,MF,59,0,1,,,0.02,1,8.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Romano SCHMID,MF,83,1,0,1,0.05,0.2,1,7.6,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Konrad LAIMER,DF,90,0,0,1,0.01,0.05,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Marcel SABITZER,MF,90,0,0,1,0.01,0.27,1,7.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Sasa KALAJDZIC,FW,45,0,0,2,0.12,0.01,1,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Marko ARNAUTOVIC,FW,45,1,0,2,1.11,0.03,1,7.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Kevin DANSO,DF,31,0,0,,,0.01,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Carney CHUKWUEMEKA,MF,31,0,0,1,0.2,0.02,0,5.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
